PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
851.0190436,643.0331574,643.0331574,643.0331574,968.3182636,968.3182636,1052.867563,998.432338,998.432338,882.7689977,882.7689977,744.8159961
850.5461239,643.2411578,643.2411578,643.2411578,967.7801596,967.7801596,1052.282474,998.7552985,998.7552985,883.0545448,883.0545448,745.0569199
850.0732041,642.9291573,642.9291573,642.9291573,967.2420555,967.2420555,1051.697385,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
849.8367442,642.9291573,642.9291573,642.9291573,966.9730035,966.9730035,1051.40484,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
850.3096639,642.8251571,642.8251571,642.8251571,967.5111075,967.5111075,1051.989929,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
848.654445,642.9291573,642.9291573,642.9291573,965.6277433,965.6277433,1049.942118,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
848.8909048,642.6171567,642.6171567,642.6171567,965.8967953,965.8967953,1050.234662,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
848.1815253,642.6171567,642.6171567,642.6171567,965.0896392,965.0896392,1049.357029,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
848.654445,642.5131565,642.5131565,642.5131565,965.6277433,965.6277433,1049.942118,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
847.7086055,642.8251571,642.8251571,642.8251571,964.5515352,964.5515352,1048.77194,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
848.654445,642.8251571,642.8251571,642.8251571,965.6277433,965.6277433,1049.942118,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
848.4179851,643.1371576,643.1371576,643.1371576,965.3586913,965.3586913,1049.649573,998.5938182,998.5938182,882.9117712,882.9117712,744.936458
847.9450653,643.0331574,643.0331574,643.0331574,964.8205872,964.8205872,1049.064484,998.432338,998.432338,882.7689977,882.7689977,744.8159961
847.7086055,643.2411578,643.2411578,643.2411578,964.5515352,964.5515352,1048.77194,998.7552985,998.7552985,883.0545448,883.0545448,745.0569199
848.4179851,643.0331574,643.0331574,643.0331574,965.3586913,965.3586913,1049.649573,998.432338,998.432338,882.7689977,882.7689977,744.8159961
826.9001377,642.9291573,642.9291573,642.9291573,940.8749563,940.8749563,1023.028026,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
789.3030196,642.7211569,642.7211569,642.7211569,898.0956832,898.0956832,976.5134547,997.9478973,997.9478973,882.340677,882.340677,744.4546103
740.3558281,642.9291573,642.9291573,642.9291573,842.4019126,842.4019126,915.9567486,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
695.4284543,642.9291573,642.9291573,642.9291573,791.2820265,791.2820265,860.3732985,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
655.2302778,643.345158,643.345158,643.345158,745.543181,745.543181,810.6407379,998.9167787,998.9167787,883.1973184,883.1973184,745.1773818
627.8009337,643.2411578,643.2411578,643.2411578,714.3331453,714.3331453,776.7055789,998.7552985,998.7552985,883.0545448,883.0545448,745.0569199
627.328014,643.6571586,643.6571586,643.6571586,713.7950412,713.7950412,776.1204899,999.4012195,999.4012195,883.6256391,883.6256391,745.5387675
627.5644739,643.6571586,643.6571586,643.6571586,714.0640933,714.0640933,776.4130344,999.4012195,999.4012195,883.6256391,883.6256391,745.5387675
628.7467732,643.7611588,643.7611588,643.7611588,715.4093534,715.4093534,777.8757568,999.5626997,999.5626997,883.7684127,883.7684127,745.6592294
627.8009337,643.4491582,643.4491582,643.4491582,714.3331453,714.3331453,776.7055789,999.078259,999.078259,883.340092,883.340092,745.2978437
630.1655324,642.9291573,642.9291573,642.9291573,717.0236656,717.0236656,779.6310236,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
630.1655324,643.4491582,643.4491582,643.4491582,717.0236656,717.0236656,779.6310236,999.078259,999.078259,883.340092,883.340092,745.2978437
629.4561528,643.5531584,643.5531584,643.5531584,716.2165095,716.2165095,778.7533902,999.2397392,999.2397392,883.4828655,883.4828655,745.4183056
630.6384521,643.1371576,643.1371576,643.1371576,717.5617697,717.5617697,780.2161126,998.5938182,998.5938182,882.9117712,882.9117712,744.936458
629.9290725,642.9291573,642.9291573,642.9291573,716.7546136,716.7546136,779.3384791,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
630.874912,642.8251571,642.8251571,642.8251571,717.8308217,717.8308217,780.5086571,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
631.3478317,642.9291573,642.9291573,642.9291573,718.3689258,718.3689258,781.093746,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
632.0572114,642.3051561,642.3051561,642.3051561,719.1760819,719.1760819,781.9713794,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
631.3478317,642.3051561,642.3051561,642.3051561,718.3689258,718.3689258,781.093746,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
631.5842916,642.4091563,642.4091563,642.4091563,718.6379778,718.6379778,781.3862904,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
632.2936712,642.8251571,642.8251571,642.8251571,719.4451339,719.4451339,782.2639239,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
631.8207514,642.0971558,642.0971558,642.0971558,718.9070298,718.9070298,781.6788349,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
633.0030508,642.6171567,642.6171567,642.6171567,720.25229,720.25229,783.1415573,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
633.0030508,642.6171567,642.6171567,642.6171567,720.25229,720.25229,783.1415573,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
632.7665909,642.7211569,642.7211569,642.7211569,719.983238,719.983238,782.8490128,997.9478973,997.9478973,882.340677,882.340677,744.4546103
633.2395106,642.8251571,642.8251571,642.8251571,720.521342,720.521342,783.4341018,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
633.4759705,642.4091563,642.4091563,642.4091563,720.7903941,720.7903941,783.7266463,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
632.7665909,643.1371576,643.1371576,643.1371576,719.983238,719.983238,782.8490128,998.5938182,998.5938182,882.9117712,882.9117712,744.936458
633.7124303,642.3051561,642.3051561,642.3051561,721.0594461,721.0594461,784.0191908,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
633.4759705,642.9291573,642.9291573,642.9291573,720.7903941,720.7903941,783.7266463,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
633.0030508,642.8251571,642.8251571,642.8251571,720.25229,720.25229,783.1415573,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
633.4759705,642.8251571,642.8251571,642.8251571,720.7903941,720.7903941,783.7266463,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
633.7124303,642.4091563,642.4091563,642.4091563,721.0594461,721.0594461,784.0191908,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
635.6041092,642.9291573,642.9291573,642.9291573,723.2118624,723.2118624,786.3595466,998.2708577,998.2708577,882.6262241,882.6262241,744.6955342
635.3676494,642.4091563,642.4091563,642.4091563,722.9428103,722.9428103,786.0670021,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
636.3134888,641.8891554,641.8891554,641.8891554,724.0190185,724.0190185,787.2371799,996.6560553,996.6560553,881.1984884,881.1984884,743.490915
634.18535,642.5131565,642.5131565,642.5131565,721.5975502,721.5975502,784.6042797,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.6582698,641.7851552,641.7851552,641.7851552,722.1356542,722.1356542,785.1893686,996.4945751,996.4945751,881.0557148,881.0557148,743.3704531
634.42181,641.7851552,641.7851552,641.7851552,721.8666022,721.8666022,784.8968241,996.4945751,996.4945751,881.0557148,881.0557148,743.3704531
634.18535,641.8891554,641.8891554,641.8891554,721.5975502,721.5975502,784.6042797,996.6560553,996.6560553,881.1984884,881.1984884,743.490915
633.9488902,641.9931556,641.9931556,641.9931556,721.3284981,721.3284981,784.3117352,996.8175356,996.8175356,881.3412619,881.3412619,743.611377
634.42181,641.681155,641.681155,641.681155,721.8666022,721.8666022,784.8968241,996.3330948,996.3330948,880.9129412,880.9129412,743.2499912
633.7124303,641.5771548,641.5771548,641.5771548,721.0594461,721.0594461,784.0191908,996.1716146,996.1716146,880.7701677,880.7701677,743.1295293
633.9488902,641.8891554,641.8891554,641.8891554,721.3284981,721.3284981,784.3117352,996.6560553,996.6560553,881.1984884,881.1984884,743.490915
633.7124303,642.2011559,642.2011559,642.2011559,721.0594461,721.0594461,784.0191908,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.42181,641.5771548,641.5771548,641.5771548,721.8666022,721.8666022,784.8968241,996.1716146,996.1716146,880.7701677,880.7701677,743.1295293
634.8947297,642.0971558,642.0971558,642.0971558,722.4047063,722.4047063,785.4819131,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
633.9488902,642.0971558,642.0971558,642.0971558,721.3284981,721.3284981,784.3117352,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
634.6582698,642.0971558,642.0971558,642.0971558,722.1356542,722.1356542,785.1893686,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
634.6582698,642.4091563,642.4091563,642.4091563,722.1356542,722.1356542,785.1893686,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
634.8947297,642.5131565,642.5131565,642.5131565,722.4047063,722.4047063,785.4819131,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
635.1311895,642.5131565,642.5131565,642.5131565,722.6737583,722.6737583,785.7744576,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.6582698,642.6171567,642.6171567,642.6171567,722.1356542,722.1356542,785.1893686,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
634.42181,642.5131565,642.5131565,642.5131565,721.8666022,721.8666022,784.8968241,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.6582698,643.0331574,643.0331574,643.0331574,722.1356542,722.1356542,785.1893686,998.432338,998.432338,882.7689977,882.7689977,744.8159961
635.1311895,642.3051561,642.3051561,642.3051561,722.6737583,722.6737583,785.7744576,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
635.3676494,642.7211569,642.7211569,642.7211569,722.9428103,722.9428103,786.0670021,997.9478973,997.9478973,882.340677,882.340677,744.4546103
635.6041092,642.6171567,642.6171567,642.6171567,723.2118624,723.2118624,786.3595466,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
636.7864086,642.5131565,642.5131565,642.5131565,724.5571225,724.5571225,787.8222689,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.18535,642.2011559,642.2011559,642.2011559,721.5975502,721.5975502,784.6042797,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.8947297,642.3051561,642.3051561,642.3051561,722.4047063,722.4047063,785.4819131,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
634.6582698,642.2011559,642.2011559,642.2011559,722.1356542,722.1356542,785.1893686,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.8947297,642.6171567,642.6171567,642.6171567,722.4047063,722.4047063,785.4819131,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
634.18535,642.5131565,642.5131565,642.5131565,721.5975502,721.5975502,784.6042797,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.18535,641.681155,641.681155,641.681155,721.5975502,721.5975502,784.6042797,996.3330948,996.3330948,880.9129412,880.9129412,743.2499912
633.7124303,642.7211569,642.7211569,642.7211569,721.0594461,721.0594461,784.0191908,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.42181,642.3051561,642.3051561,642.3051561,721.8666022,721.8666022,784.8968241,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
634.42181,642.2011559,642.2011559,642.2011559,721.8666022,721.8666022,784.8968241,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
633.9488902,642.8251571,642.8251571,642.8251571,721.3284981,721.3284981,784.3117352,998.1093775,998.1093775,882.4834505,882.4834505,744.5750722
634.18535,642.4091563,642.4091563,642.4091563,721.5975502,721.5975502,784.6042797,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
633.9488902,642.7211569,642.7211569,642.7211569,721.3284981,721.3284981,784.3117352,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.6582698,642.0971558,642.0971558,642.0971558,722.1356542,722.1356542,785.1893686,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
634.42181,642.7211569,642.7211569,642.7211569,721.8666022,721.8666022,784.8968241,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.8947297,642.7211569,642.7211569,642.7211569,722.4047063,722.4047063,785.4819131,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.42181,642.3051561,642.3051561,642.3051561,721.8666022,721.8666022,784.8968241,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
634.6582698,642.7211569,642.7211569,642.7211569,722.1356542,722.1356542,785.1893686,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.42181,642.5131565,642.5131565,642.5131565,721.8666022,721.8666022,784.8968241,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
635.6041092,642.6171567,642.6171567,642.6171567,723.2118624,723.2118624,786.3595466,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
634.18535,643.1371576,643.1371576,643.1371576,721.5975502,721.5975502,784.6042797,998.5938182,998.5938182,882.9117712,882.9117712,744.936458
634.8947297,642.6171567,642.6171567,642.6171567,722.4047063,722.4047063,785.4819131,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
635.1311895,642.4091563,642.4091563,642.4091563,722.6737583,722.6737583,785.7744576,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
635.3676494,642.4091563,642.4091563,642.4091563,722.9428103,722.9428103,786.0670021,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
634.8947297,642.3051561,642.3051561,642.3051561,722.4047063,722.4047063,785.4819131,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
635.6041092,642.2011559,642.2011559,642.2011559,723.2118624,723.2118624,786.3595466,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
635.6041092,642.2011559,642.2011559,642.2011559,723.2118624,723.2118624,786.3595466,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
635.3676494,642.5131565,642.5131565,642.5131565,722.9428103,722.9428103,786.0670021,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
635.1311895,641.681155,641.681155,641.681155,722.6737583,722.6737583,785.7744576,996.3330948,996.3330948,880.9129412,880.9129412,743.2499912
635.3676494,641.4731546,641.4731546,641.4731546,722.9428103,722.9428103,786.0670021,996.0101344,996.0101344,880.6273941,880.6273941,743.0090674
634.18535,642.0971558,642.0971558,642.0971558,721.5975502,721.5975502,784.6042797,996.9790158,996.9790158,881.4840355,881.4840355,743.7318389
634.18535,642.2011559,642.2011559,642.2011559,721.5975502,721.5975502,784.6042797,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
633.7124303,641.7851552,641.7851552,641.7851552,721.0594461,721.0594461,784.0191908,996.4945751,996.4945751,881.0557148,881.0557148,743.3704531
634.18535,642.6171567,642.6171567,642.6171567,721.5975502,721.5975502,784.6042797,997.7864171,997.7864171,882.1979034,882.1979034,744.3341484
634.18535,642.2011559,642.2011559,642.2011559,721.5975502,721.5975502,784.6042797,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.42181,642.3051561,642.3051561,642.3051561,721.8666022,721.8666022,784.8968241,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
633.9488902,642.5131565,642.5131565,642.5131565,721.3284981,721.3284981,784.3117352,997.6249368,997.6249368,882.0551298,882.0551298,744.2136865
634.42181,642.2011559,642.2011559,642.2011559,721.8666022,721.8666022,784.8968241,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.8947297,642.3051561,642.3051561,642.3051561,722.4047063,722.4047063,785.4819131,997.3019763,997.3019763,881.7695827,881.7695827,743.9727627
634.8947297,642.7211569,642.7211569,642.7211569,722.4047063,722.4047063,785.4819131,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.6582698,642.2011559,642.2011559,642.2011559,722.1356542,722.1356542,785.1893686,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
635.3676494,642.7211569,642.7211569,642.7211569,722.9428103,722.9428103,786.0670021,997.9478973,997.9478973,882.340677,882.340677,744.4546103
634.6582698,641.9931556,641.9931556,641.9931556,722.1356542,722.1356542,785.1893686,996.8175356,996.8175356,881.3412619,881.3412619,743.611377
635.1311895,642.4091563,642.4091563,642.4091563,722.6737583,722.6737583,785.7744576,997.4634566,997.4634566,881.9123562,881.9123562,744.0932246
635.3676494,643.1371576,643.1371576,643.1371576,722.9428103,722.9428103,786.0670021,998.5938182,998.5938182,882.9117712,882.9117712,744.936458
634.18535,642.2011559,642.2011559,642.2011559,721.5975502,721.5975502,784.6042797,997.1404961,997.1404961,881.6268091,881.6268091,743.8523008
634.6582698,642.7211569,642.7211569,642.7211569,722.1356542,722.1356542,785.1893686,997.9478973,997.9478973,882.340677,882.340677,744.4546103
